id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
mattmdjaga/segformer_b2_clothes,mattmdjaga,f6ac72992f938a1d0073fb5e5a06fd781f19f9a2,2024-01-02 13:45:22+00:00,2022-11-24 09:48:16+00:00,False,False,,471447,224,transformers,"['transformers', 'pytorch', 'onnx', 'safetensors', 'segformer', 'vision', 'image-segmentation', 'dataset:mattmdjaga/human_parsing_dataset', 'arxiv:2105.15203', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='.gitignore', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='handler.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='onnx/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='onnx/model.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='onnx/preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='optimizer.pt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='rng_state.pth', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler.pt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='trainer_state.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='training_args.bin', size=None, blob_id=None, lfs=None)]",,,2024-01-02 13:45:22+00:00,,,637f3de0508afa73240ca06d,mattmdjaga/segformer_b2_clothes
nvidia/segformer-b0-finetuned-ade-512-512,nvidia,489d5cd81a0b59fab9b7ea758d3548ebe99677da,2024-01-14 10:46:46+00:00,2022-03-02 23:29:05+00:00,False,False,,177369,116,transformers,"['transformers', 'pytorch', 'tf', 'safetensors', 'segformer', 'vision', 'image-segmentation', 'dataset:scene_parse_150', 'arxiv:2105.15203', 'license:other', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None)]",,,2024-01-14 10:46:46+00:00,,,621ffdc136468d709f17e966,nvidia/segformer-b0-finetuned-ade-512-512
facebook/detr-resnet-50-panoptic,facebook,d53b52a799403a8867920f82c869e40732b47037,2024-04-10 14:14:21+00:00,2022-03-02 23:29:05+00:00,False,False,,10006,110,transformers,"['transformers', 'pytorch', 'detr', 'image-segmentation', 'vision', 'dataset:coco', 'arxiv:2005.12872', 'license:apache-2.0', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2024-04-10 14:14:21+00:00,,,621ffdc136468d709f17ade2,facebook/detr-resnet-50-panoptic
CIDAS/clipseg-rd64-refined,CIDAS,583b388deb98a04feb3e1f816dcdb8f3062ee205,2023-01-04 11:56:08+00:00,2022-11-01 14:25:57+00:00,False,False,,2413058,91,transformers,"['transformers', 'pytorch', 'clipseg', 'vision', 'image-segmentation', 'arxiv:2112.10003', 'license:apache-2.0', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-01-04 11:56:08+00:00,,,63612c75a46f0cdd62e53f39,CIDAS/clipseg-rd64-refined
jonathandinu/face-parsing,jonathandinu,13e2694f59bd148d637320c3f6ce37c4b9b6db03,2024-01-29 16:18:34+00:00,2022-07-06 01:22:42+00:00,False,False,,312823,78,transformers,"['transformers', 'pytorch', 'onnx', 'safetensors', 'segformer', 'vision', 'image-segmentation', 'nvidia/mit-b5', 'transformers.js', 'en', 'dataset:celebamaskhq', 'arxiv:2105.15203', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='demo.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='onnx/model.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='onnx/model_quantized.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='quantize_config.json', size=None, blob_id=None, lfs=None)]",,,2024-01-29 16:18:34+00:00,,,62c4e3e2143622c927980efc,jonathandinu/face-parsing
facebook/maskformer-swin-large-ade,facebook,cdaa4f1cc221ac6fbc0e42254c5ad13a4a15891c,2023-02-27 15:08:57+00:00,2022-03-02 23:29:05+00:00,False,False,,8844,50,transformers,"['transformers', 'pytorch', 'maskformer', 'vision', 'image-segmentation', 'dataset:scene_parse_150', 'arxiv:2107.06278', 'license:other', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-02-27 15:08:57+00:00,,,621ffdc136468d709f17adfc,facebook/maskformer-swin-large-ade
nvidia/segformer-b5-finetuned-ade-640-640,nvidia,739f5d4692954e4a185eac280dec1ba5a7d52f1d,2022-08-06 10:25:55+00:00,2022-03-02 23:29:05+00:00,False,False,,30514,36,transformers,"['transformers', 'pytorch', 'tf', 'segformer', 'vision', 'image-segmentation', 'dataset:scene_parse_150', 'arxiv:2105.15203', 'license:other', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None)]",,,2022-08-06 10:25:55+00:00,,,621ffdc136468d709f17e973,nvidia/segformer-b5-finetuned-ade-640-640
facebook/maskformer-swin-large-coco,facebook,9550d0b5a3ad5a330a0e72ebca1cf0af9536b97d,2023-09-11 20:46:05+00:00,2022-03-02 23:29:05+00:00,False,False,,2513,22,transformers,"['transformers', 'pytorch', 'safetensors', 'maskformer', 'vision', 'image-segmentation', 'dataset:coco', 'arxiv:2107.06278', 'license:other', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-09-11 20:46:05+00:00,,,621ffdc136468d709f17adfd,facebook/maskformer-swin-large-coco
openmmlab/upernet-convnext-small,openmmlab,550b68d291f9a7e4874065c6eec0676b2ba821e6,2023-01-19 10:45:20+00:00,2023-01-13 14:24:39+00:00,False,False,,78091,22,transformers,"['transformers', 'pytorch', 'upernet', 'vision', 'image-segmentation', 'en', 'arxiv:1807.10221', 'arxiv:2201.03545', 'license:mit', 'endpoints_compatible', 'has_space', 'region:us']",image-segmentation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-01-19 10:45:20+00:00,,,63c169a71584c1120fec9652,openmmlab/upernet-convnext-small
google/ddpm-cifar10-32,google,267b167dc01f0e4e61923ea244e8b988f84deb80,2023-08-03 07:24:08+00:00,2022-06-16 12:53:22+00:00,False,False,,11261,44,diffusers,"['diffusers', 'safetensors', 'pytorch', 'unconditional-image-generation', 'arxiv:2006.11239', 'license:apache-2.0', 'has_space', 'diffusers:DDPMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_ddpm.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2023-08-03 07:24:08+00:00,,,62ab27c20a9f6950868ceeb5,google/ddpm-cifar10-32
google/ddpm-celebahq-256,google,cd5c944777ea2668051904ead6cc120739b86c4d,2022-07-21 15:00:31+00:00,2022-07-19 10:42:22+00:00,False,False,,6619,36,diffusers,"['diffusers', 'pytorch', 'unconditional-image-generation', 'arxiv:2006.11239', 'license:apache-2.0', 'has_space', 'diffusers:DDPMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2022-07-21 15:00:31+00:00,,,62d68a8ee4e955ffb31eb395,google/ddpm-celebahq-256
