id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
CompVis/ldm-celebahq-256,CompVis,03978f22272a3c2502da709c3940e227c9714bdd,2022-07-28 08:12:07+00:00,2022-07-15 17:28:35+00:00,False,False,,90914,31,diffusers,"['diffusers', 'pytorch', 'unconditional-image-generation', 'arxiv:2112.10752', 'license:apache-2.0', 'diffusers:LDMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='run.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler/scheduler_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vqvae/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vqvae/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2022-07-28 08:12:07+00:00,,,62d1a3c39c2b02a4aaebc6a2,CompVis/ldm-celebahq-256
qualcomm/Stable-Diffusion,qualcomm,5e2252566064be6feebf05eaccb0ee0647d9c506,2024-04-30 21:53:18+00:00,2024-02-25 22:39:26+00:00,False,False,,0,11,pytorch,"['pytorch', 'generative_ai', 'quantized', 'android', 'unconditional-image-generation', 'arxiv:2112.10752', 'license:creativeml-openrail-m', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='TextEncoder_Quantized.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='UNet_Quantized.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='VAEDecoder_Quantized.bin', size=None, blob_id=None, lfs=None)]",,,2024-04-30 21:53:18+00:00,,,65dbc19e42132881281de8ca,qualcomm/Stable-Diffusion
google/ddpm-ema-church-256,google,adb3310e276abf2c09ef3e2bb8b1946b47b1468d,2022-11-08 13:41:12+00:00,2022-07-19 10:43:19+00:00,False,False,,1703,10,diffusers,"['diffusers', 'pytorch', 'unconditional-image-generation', 'arxiv:2006.11239', 'license:apache-2.0', 'has_space', 'diffusers:DDPMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2022-11-08 13:41:12+00:00,,,62d68ac78dcf727f4dadb4f5,google/ddpm-ema-church-256
google/ddpm-church-256,google,5a1118b5a35e744d59a4215a8c72a4d7619b9e04,2022-11-08 13:41:58+00:00,2022-07-19 10:42:51+00:00,False,False,,819,8,diffusers,"['diffusers', 'pytorch', 'unconditional-image-generation', 'arxiv:2006.11239', 'license:apache-2.0', 'has_space', 'diffusers:DDPMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2022-11-08 13:41:58+00:00,,,62d68aab4be637062eccfa24,google/ddpm-church-256
deepsynthbody/deepfake_ecg,deepsynthbody,262e0e67c0101cd4989d7c2f66f16d6d54756e70,2023-03-21 21:36:18+00:00,2023-02-24 17:08:37+00:00,False,False,,13,8,transformers,"['transformers', 'pytorch', 'pulse2pulse-2', 'ECG', 'Synthetic ECG', 'unconditional-image-generation', 'custom_code', 'en', 'license:bsd', 'endpoints_compatible', 'has_space', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='2879.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='configurations_deepfake.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='handler.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='modeling_deepfake.py', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='real_vs_fake_left_to_right_v2.png', size=None, blob_id=None, lfs=None)]",,,2023-03-21 21:36:18+00:00,,,63f8ef15b9b235a9d2f3be60,deepsynthbody/deepfake_ecg
google/ncsnpp-ffhq-1024,google,9f964ad575b55e4d29a4fa5fe6b6e6f51955a0f0,2022-09-12 15:00:39+00:00,2022-07-19 08:50:21+00:00,False,False,,258,7,diffusers,"['diffusers', 'pytorch', 'unconditional-image-generation', 'arxiv:2011.13456', 'license:apache-2.0', 'diffusers:ScoreSdeVePipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2022-09-12 15:00:39+00:00,,,62d6704d70b4f12454eb3c81,google/ncsnpp-ffhq-1024
google/ddpm-cat-256,google,82ca0d5db4a5ec6ff0e9be8d86852490bc18a3d9,2023-08-03 19:46:57+00:00,2022-07-19 10:42:07+00:00,False,False,,3506,7,diffusers,"['diffusers', 'safetensors', 'pytorch', 'unconditional-image-generation', 'arxiv:2006.11239', 'license:apache-2.0', 'has_space', 'diffusers:DDPMPipeline', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='diffusion_pytorch_model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_0.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_1.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_2.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='images/generated_image_3.png', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler_config.json', size=None, blob_id=None, lfs=None)]",,,2023-08-03 19:46:57+00:00,,,62d68a7f6279202d95f836a8,google/ddpm-cat-256
commaai/commavq-gpt2m,commaai,8bf21f6fa0b36b54f1346d769e405a8eb55090fb,2024-01-27 04:27:29+00:00,2023-06-29 02:45:55+00:00,False,False,,29,7,transformers,"['transformers', 'pytorch', 'onnx', 'gpt2', 'text-generation', 'unconditional-image-generation', 'dataset:commaai/commavq', 'license:mit', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",unconditional-image-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='decoder.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='encoder.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='gpt2m.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='gpt2m_share_buffer.onnx', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='temporal_decoder.onnx', size=None, blob_id=None, lfs=None)]",,,2024-01-27 04:27:29+00:00,,,649cf063ecd3a771cb80eced,commaai/commavq-gpt2m
bethecloud/golf-course-generator,bethecloud,6912f223c75a5a6bf87b9d59824d986f51e226ab,2023-01-27 19:50:27+00:00,2022-12-30 06:18:00+00:00,False,False,,10,92,diffusers,"['diffusers', 'pytorch', 'stable-diffusion', 'text-to-image', 'diffusion-models-class', 'dreambooth-hackathon', 'landscape', 'license:creativeml-openrail-m', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='feature_extractor/preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='safety_checker/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='safety_checker/pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler/scheduler_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/vocab.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-01-27 19:50:27+00:00,,,63ae82984b62092fb0a0bed4,bethecloud/golf-course-generator
Xhaheen/srkay-man_6-1-2022,Xhaheen,2f850e80389cace4e47b94381be012c246c19429,2023-01-09 19:20:08+00:00,2023-01-06 05:39:26+00:00,False,False,,11,90,diffusers,"['diffusers', 'pytorch', 'stable-diffusion', 'text-to-image', 'diffusion-models-class', 'dreambooth-hackathon', 'wildcard', 'license:creativeml-openrail-m', 'endpoints_compatible', 'has_space', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='feature_extractor/preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='safety_checker/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='safety_checker/pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler/scheduler_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/vocab.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-01-09 19:20:08+00:00,,,63b7b40e0c4c99dba5949c88,Xhaheen/srkay-man_6-1-2022
Apocalypse-19/Genshin-Landscape-Diffusion,Apocalypse-19,74388a13f4c70119f2e44e8c9a30d090e658451b,2023-02-03 09:35:48+00:00,2023-01-13 16:01:23+00:00,False,False,,127,78,diffusers,"['diffusers', 'pytorch', 'stable-diffusion', 'text-to-image', 'dreambooth-hackathon', 'landscape', 'license:creativeml-openrail-m', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']",text-to-image,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='feature_extractor/preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model_index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='scheduler/scheduler_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='text_encoder/pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer/vocab.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='unet/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vae/diffusion_pytorch_model.bin', size=None, blob_id=None, lfs=None)]",,,2023-02-03 09:35:48+00:00,,,63c180532b643e4015363b0c,Apocalypse-19/Genshin-Landscape-Diffusion
